trxID,amount,type,transactionTime
TRX1431,90429,DEBIT,2024-06-02T05:45:00Z
TRX1432,14665,DEBIT,2024-06-02T06:00:00Z
TRX1433,65502,CREDIT,2024-06-02T06:15:00Z
TRX1434,85561,DEBIT,2024-06-02T06:30:00Z
TRX1435,40418,CREDIT,2024-06-02T06:45:00Z
TRX1436,50903,CREDIT,2024-06-02T07:00:00Z
TRX1437,56152,DEBIT,2024-06-02T07:15:00Z
TRX1438,20383,CREDIT,2024-06-02T07:30:00Z
TRX1439,74595,DEBIT,2024-06-02T07:45:00Z
TRX1440,16225,CREDIT,2024-06-01T08:00:00Z
TRX1441,86842,CREDIT,2024-06-01T08:15:00Z
TRX1442,36528,DEBIT,2024-06-01T08:30:00Z
TRX1443,53810,DEBIT,2024-06-01T08:45:00Z
TRX1444,17395,DEBIT,2024-06-01T09:00:00Z
TRX1445,93906,DEBIT,2024-06-01T09:15:00Z
TRX1446,18603,DEBIT,2024-06-01T09:30:00Z
TRX1447,26799,CREDIT,2024-06-01T09:45:00Z
TRX1448,2208,CREDIT,2024-06-01T10:00:00Z
TRX1449,27063,DEBIT,2024-06-01T10:15:00Z
TRX1450,95578,DEBIT,2024-06-01T10:30:00Z
TRX1451,9458,DEBIT,2024-06-01T10:45:00Z
TRX1452,86436,CREDIT,2024-06-01T11:00:00Z
TRX1453,38357,DEBIT,2024-06-01T11:15:00Z
TRX1454,71105,CREDIT,2024-06-01T11:30:00Z
TRX1455,33400,CREDIT,2024-06-01T11:45:00Z
TRX1456,16068,DEBIT,2024-06-01T12:00:00Z
TRX1457,46118,DEBIT,2024-06-01T12:15:00Z
TRX1458,83136,CREDIT,2024-06-01T12:30:00Z
TRX1459,35386,DEBIT,2024-06-01T12:45:00Z
TRX1460,24912,CREDIT,2024-06-01T13:00:00Z
TRX1461,59443,CREDIT,2024-06-01T13:15:00Z
TRX1462,19549,CREDIT,2024-06-01T13:30:00Z
TRX1463,61003,CREDIT,2024-06-01T13:45:00Z
TRX1464,26617,CREDIT,2024-06-01T14:00:00Z
TRX1465,76969,DEBIT,2024-06-01T14:15:00Z
TRX1466,91208,DEBIT,2024-06-01T14:30:00Z
TRX1467,85568,DEBIT,2024-06-01T14:45:00Z
TRX1468,1546,CREDIT,2024-06-01T15:00:00Z
TRX1469,59029,DEBIT,2024-06-01T15:15:00Z
TRX1470,14441,DEBIT,2024-06-01T15:30:00Z
TRX1471,64419,DEBIT,2024-06-01T15:45:00Z
TRX1472,74904,CREDIT,2024-06-01T16:00:00Z
TRX1473,13223,DEBIT,2024-06-01T16:15:00Z
TRX1474,83917,DEBIT,2024-06-01T16:30:00Z
TRX1475,51717,CREDIT,2024-06-01T16:45:00Z
TRX1476,15807,CREDIT,2024-06-01T17:00:00Z
TRX1477,75254,DEBIT,2024-06-01T17:15:00Z
TRX1478,8519,DEBIT,2024-06-01T17:30:00Z
TRX1479,63687,DEBIT,2024-06-01T17:45:00Z
TRX1480,35646,CREDIT,2024-06-01T18:00:00Z
TRX1481,97073,DEBIT,2024-06-01T18:15:00Z
TRX1482,88830,CREDIT,2024-06-01T18:30:00Z
TRX1483,62386,CREDIT,2024-06-01T18:45:00Z
TRX1484,39634,CREDIT,2024-06-01T19:00:00Z
TRX1485,32596,CREDIT,2024-06-01T19:15:00Z
TRX1486,29371,CREDIT,2024-06-01T19:30:00Z
TRX1487,48793,CREDIT,2024-06-01T19:45:00Z
TRX1488,44937,CREDIT,2024-06-01T20:00:00Z
TRX1489,33114,DEBIT,2024-06-01T20:15:00Z
TRX1490,79642,CREDIT,2024-06-01T20:30:00Z
TRX1491,10334,CREDIT,2024-06-01T20:45:00Z
TRX1492,40403,CREDIT,2024-06-01T21:00:00Z
TRX1493,39106,DEBIT,2024-06-01T21:15:00Z
TRX1494,78611,DEBIT,2024-06-01T21:30:00Z
TRX1495,69004,DEBIT,2024-06-01T21:45:00Z
TRX1496,94036,DEBIT,2024-06-01T22:00:00Z
TRX1497,13960,CREDIT,2024-06-01T22:15:00Z
TRX1498,54217,CREDIT,2024-06-01T22:30:00Z
TRX1499,65178,CREDIT,2024-06-01T22:45:00Z
TRX1500,55521,DEBIT,2024-06-01T23:00:00Z
TRX1501,48581,DEBIT,2024-06-01T23:15:00Z
TRX1502,98767,DEBIT,2024-06-01T23:30:00Z
TRX1503,99031,DEBIT,2024-06-01T23:45:00Z
TRX1504,99836,CREDIT,2024-06-02T00:00:00Z
TRX1505,94228,CREDIT,2024-06-02T00:15:00Z
TRX1506,17301,CREDIT,2024-06-02T00:30:00Z
TRX1507,71656,DEBIT,2024-06-02T00:45:00Z
TRX1508,62374,DEBIT,2024-06-02T01:00:00Z
TRX1509,97078,DEBIT,2024-06-02T01:15:00Z
TRX1510,32394,DEBIT,2024-06-02T01:30:00Z
TRX1511,3786,CREDIT,2024-06-02T01:45:00Z
TRX1512,65043,CREDIT,2024-06-02T02:00:00Z
TRX1513,22821,CREDIT,2024-06-02T02:15:00Z
TRX1514,42159,CREDIT,2024-06-02T02:30:00Z
TRX1515,52569,DEBIT,2024-06-02T02:45:00Z
TRX1516,35440,DEBIT,2024-06-02T03:00:00Z
TRX1517,95431,CREDIT,2024-06-02T03:15:00Z
TRX1518,29936,CREDIT,2024-06-02T03:30:00Z
TRX1519,69597,DEBIT,2024-06-02T03:45:00Z
TRX1520,57166,DEBIT,2024-06-02T04:00:00Z
TRX1521,64049,CREDIT,2024-06-02T04:15:00Z
TRX1522,43266,CREDIT,2024-06-02T04:30:00Z
TRX1523,20024,CREDIT,2024-06-02T04:45:00Z
TRX1524,8896,DEBIT,2024-06-02T05:00:00Z
TRX1525,80945,CREDIT,2024-06-02T05:15:00Z
TRX1526,98779,CREDIT,2024-06-02T05:30:00Z
TRX1527,48543,CREDIT,2024-06-02T05:45:00Z
TRX1528,99873,CREDIT,2024-06-02T06:00:00Z
TRX1529,4802,CREDIT,2024-06-02T06:15:00Z
TRX1530,76302,DEBIT,2024-06-02T06:30:00Z
TRX1531,59095,DEBIT,2024-06-02T06:45:00Z
TRX1532,94806,CREDIT,2024-06-02T07:00:00Z
TRX1533,41893,DEBIT,2024-06-02T07:15:00Z
TRX1534,61228,DEBIT,2024-06-02T07:30:00Z
TRX1535,61454,CREDIT,2024-06-02T07:45:00Z
TRX1536,87723,CREDIT,2024-06-01T08:00:00Z
TRX1537,51026,CREDIT,2024-06-01T08:15:00Z
TRX1538,47271,CREDIT,2024-06-01T08:30:00Z
TRX1539,26538,CREDIT,2024-06-01T08:45:00Z
TRX1540,18881,DEBIT,2024-06-01T09:00:00Z
TRX1541,35771,DEBIT,2024-06-01T09:15:00Z
TRX1542,68908,DEBIT,2024-06-01T09:30:00Z
TRX1543,90596,CREDIT,2024-06-01T09:45:00Z
TRX1544,60777,DEBIT,2024-06-01T10:00:00Z
TRX1545,26897,CREDIT,2024-06-01T10:15:00Z
TRX1546,21254,CREDIT,2024-06-01T10:30:00Z
TRX1547,48631,CREDIT,2024-06-01T10:45:00Z
TRX1548,26229,CREDIT,2024-06-01T11:00:00Z
TRX1549,10410,CREDIT,2024-06-01T11:15:00Z
TRX1550,61044,CREDIT,2024-06-01T11:30:00Z
TRX1551,32316,DEBIT,2024-06-01T11:45:00Z
TRX1552,80083,CREDIT,2024-06-01T12:00:00Z
TRX1553,39028,DEBIT,2024-06-01T12:15:00Z
TRX1554,16043,DEBIT,2024-06-01T12:30:00Z
TRX1555,41969,CREDIT,2024-06-01T12:45:00Z
TRX1556,83783,DEBIT,2024-06-01T13:00:00Z
TRX1557,94274,CREDIT,2024-06-01T13:15:00Z
TRX1558,62010,DEBIT,2024-06-01T13:30:00Z
TRX1559,63305,CREDIT,2024-06-01T13:45:00Z
TRX1560,71240,CREDIT,2024-06-01T14:00:00Z
TRX1561,90807,DEBIT,2024-06-01T14:15:00Z
TRX1562,5420,CREDIT,2024-06-01T14:30:00Z
TRX1563,25299,DEBIT,2024-06-01T14:45:00Z
TRX1564,69388,DEBIT,2024-06-01T15:00:00Z
TRX1565,55546,CREDIT,2024-06-01T15:15:00Z
TRX1566,94424,DEBIT,2024-06-01T15:30:00Z
TRX1567,15853,DEBIT,2024-06-01T15:45:00Z
TRX1568,58533,DEBIT,2024-06-01T16:00:00Z
TRX1569,45553,DEBIT,2024-06-01T16:15:00Z
TRX1570,88143,CREDIT,2024-06-01T16:30:00Z
TRX1571,96792,DEBIT,2024-06-01T16:45:00Z
TRX1572,94693,DEBIT,2024-06-01T17:00:00Z
TRX1573,2729,CREDIT,2024-06-01T17:15:00Z
TRX1574,61737,DEBIT,2024-06-01T17:30:00Z
TRX1575,84707,CREDIT,2024-06-01T17:45:00Z
TRX1576,41123,CREDIT,2024-06-01T18:00:00Z
TRX1577,61736,DEBIT,2024-06-01T18:15:00Z
TRX1578,25512,DEBIT,2024-06-01T18:30:00Z
TRX1579,40760,CREDIT,2024-06-01T18:45:00Z
TRX1580,56351,DEBIT,2024-06-01T19:00:00Z
TRX1581,94840,DEBIT,2024-06-01T19:15:00Z
TRX1582,62872,DEBIT,2024-06-01T19:30:00Z
TRX1583,19179,CREDIT,2024-06-01T19:45:00Z
TRX1584,87806,DEBIT,2024-06-01T20:00:00Z
TRX1585,3964,CREDIT,2024-06-01T20:15:00Z
TRX1586,62706,DEBIT,2024-06-01T20:30:00Z
TRX1587,92930,CREDIT,2024-06-01T20:45:00Z
TRX1588,51552,DEBIT,2024-06-01T21:00:00Z
TRX1589,44362,DEBIT,2024-06-01T21:15:00Z
TRX1590,72575,CREDIT,2024-06-01T21:30:00Z
TRX1591,78117,DEBIT,2024-06-01T21:45:00Z
TRX1592,85445,CREDIT,2024-06-01T22:00:00Z
TRX1593,42945,DEBIT,2024-06-01T22:15:00Z
TRX1594,17702,DEBIT,2024-06-01T22:30:00Z
TRX1595,34663,CREDIT,2024-06-01T22:45:00Z
TRX1596,38144,CREDIT,2024-06-01T23:00:00Z
TRX1597,95947,CREDIT,2024-06-01T23:15:00Z
TRX1598,40431,CREDIT,2024-06-01T23:30:00Z
TRX1599,33436,CREDIT,2024-06-01T23:45:00Z
TRX1600,28815,DEBIT,2024-06-02T00:00:00Z
TRX1601,19327,DEBIT,2024-06-02T00:15:00Z
TRX1602,19020,DEBIT,2024-06-02T00:30:00Z
TRX1603,25170,DEBIT,2024-06-02T00:45:00Z
TRX1604,1343,CREDIT,2024-06-02T01:00:00Z
TRX1605,76745,DEBIT,2024-06-02T01:15:00Z
TRX1606,49637,DEBIT,2024-06-02T01:30:00Z
TRX1607,75558,CREDIT,2024-06-02T01:45:00Z
TRX1608,13594,CREDIT,2024-06-02T02:00:00Z
TRX1609,40013,CREDIT,2024-06-02T02:15:00Z
TRX1610,9291,DEBIT,2024-06-02T02:30:00Z
TRX1611,32704,DEBIT,2024-06-02T02:45:00Z
TRX1612,37116,CREDIT,2024-06-02T03:00:00Z
TRX1613,39606,DEBIT,2024-06-02T03:15:00Z
TRX1614,97533,CREDIT,2024-06-02T03:30:00Z
TRX1615,98061,CREDIT,2024-06-02T03:45:00Z
TRX1616,70280,DEBIT,2024-06-02T04:00:00Z
TRX1617,93622,DEBIT,2024-06-02T04:15:00Z
TRX1618,39377,CREDIT,2024-06-02T04:30:00Z
TRX1619,7423,CREDIT,2024-06-02T04:45:00Z
TRX1620,20200,CREDIT,2024-06-02T05:00:00Z
TRX1621,24140,CREDIT,2024-06-02T05:15:00Z
TRX1622,59270,CREDIT,2024-06-02T05:30:00Z
TRX1623,30864,DEBIT,2024-06-02T05:45:00Z
TRX1624,7795,DEBIT,2024-06-02T06:00:00Z
TRX1625,30481,CREDIT,2024-06-02T06:15:00Z
TRX1626,41523,DEBIT,2024-06-02T06:30:00Z
TRX1627,90961,CREDIT,2024-06-02T06:45:00Z
TRX1628,37865,DEBIT,2024-06-02T07:00:00Z
TRX1629,44053,DEBIT,2024-06-02T07:15:00Z
TRX1630,14495,CREDIT,2024-06-02T07:30:00Z
TRX1631,16721,DEBIT,2024-06-02T07:45:00Z
TRX1632,35294,DEBIT,2024-06-01T08:00:00Z
TRX1633,10577,CREDIT,2024-06-01T08:15:00Z
TRX1634,24642,CREDIT,2024-06-01T08:30:00Z
TRX1635,80211,DEBIT,2024-06-01T08:45:00Z
TRX1636,4181,DEBIT,2024-06-01T09:00:00Z
TRX1637,96195,CREDIT,2024-06-01T09:15:00Z
TRX1638,22396,CREDIT,2024-06-01T09:30:00Z
TRX1639,22649,DEBIT,2024-06-01T09:45:00Z
TRX1640,89591,DEBIT,2024-06-01T10:00:00Z
TRX1641,59624,DEBIT,2024-06-01T10:15:00Z
TRX1642,97382,CREDIT,2024-06-01T10:30:00Z
TRX1643,29476,CREDIT,2024-06-01T10:45:00Z
TRX1644,86090,CREDIT,2024-06-01T11:00:00Z
TRX1645,94493,CREDIT,2024-06-01T11:15:00Z
TRX1646,9558,DEBIT,2024-06-01T11:30:00Z
TRX1647,94096,DEBIT,2024-06-01T11:45:00Z
TRX1648,1328,DEBIT,2024-06-01T12:00:00Z
TRX1649,89922,DEBIT,2024-06-01T12:15:00Z
TRX1650,98696,DEBIT,2024-06-01T12:30:00Z
TRX1651,62512,DEBIT,2024-06-01T12:45:00Z
TRX1652,79178,DEBIT,2024-06-01T13:00:00Z
TRX1653,95597,CREDIT,2024-06-01T13:15:00Z
TRX1654,99592,CREDIT,2024-06-01T13:30:00Z
TRX1655,56998,CREDIT,2024-06-01T13:45:00Z
TRX1656,2682,DEBIT,2024-06-01T14:00:00Z
TRX1657,18961,DEBIT,2024-06-01T14:15:00Z
TRX1658,22846,DEBIT,2024-06-01T14:30:00Z
TRX1659,7225,DEBIT,2024-06-01T14:45:00Z
TRX1660,82633,DEBIT,2024-06-01T15:00:00Z
TRX1661,1591,DEBIT,2024-06-01T15:15:00Z
TRX1662,63656,CREDIT,2024-06-01T15:30:00Z
TRX1663,80002,CREDIT,2024-06-01T15:45:00Z
TRX1664,98830,CREDIT,2024-06-01T16:00:00Z
TRX1665,32699,CREDIT,2024-06-01T16:15:00Z
TRX1666,10316,DEBIT,2024-06-01T16:30:00Z
TRX1667,24749,CREDIT,2024-06-01T16:45:00Z
TRX1668,57369,DEBIT,2024-06-01T17:00:00Z
TRX1669,82401,CREDIT,2024-06-01T17:15:00Z
TRX1670,87783,CREDIT,2024-06-01T17:30:00Z
TRX1671,3326,CREDIT,2024-06-01T17:45:00Z
TRX1672,7953,CREDIT,2024-06-01T18:00:00Z
TRX1673,49437,CREDIT,2024-06-01T18:15:00Z
TRX1674,90317,DEBIT,2024-06-01T18:30:00Z
TRX1675,22143,DEBIT,2024-06-01T18:45:00Z
TRX1676,11505,DEBIT,2024-06-01T19:00:00Z
TRX1677,73792,CREDIT,2024-06-01T19:15:00Z
TRX1678,65605,DEBIT,2024-06-01T19:30:00Z
TRX1679,81096,DEBIT,2024-06-01T19:45:00Z
TRX1680,18148,DEBIT,2024-06-01T20:00:00Z
TRX1681,1426,CREDIT,2024-06-01T20:15:00Z
TRX1682,13461,DEBIT,2024-06-01T20:30:00Z
TRX1683,65593,DEBIT,2024-06-01T20:45:00Z
TRX1684,95786,CREDIT,2024-06-01T21:00:00Z
TRX1685,73893,CREDIT,2024-06-01T21:15:00Z
TRX1686,39743,DEBIT,2024-06-01T21:30:00Z
TRX1687,97550,CREDIT,2024-06-01T21:45:00Z
TRX1688,22947,DEBIT,2024-06-01T22:00:00Z
TRX1689,90596,CREDIT,2024-06-01T22:15:00Z
TRX1690,33432,DEBIT,2024-06-01T22:30:00Z
TRX1691,25686,DEBIT,2024-06-01T22:45:00Z
TRX1692,26060,DEBIT,2024-06-01T23:00:00Z
TRX1693,35222,CREDIT,2024-06-01T23:15:00Z
TRX1694,85835,DEBIT,2024-06-01T23:30:00Z
TRX1695,44129,DEBIT,2024-06-01T23:45:00Z
TRX1696,2873,CREDIT,2024-06-02T00:00:00Z
TRX1697,88992,DEBIT,2024-06-02T00:15:00Z
TRX1698,41604,CREDIT,2024-06-02T00:30:00Z
TRX1699,41926,CREDIT,2024-06-02T00:45:00Z
TRX1700,66199,DEBIT,2024-06-02T01:00:00Z
TRX1701,85756,CREDIT,2024-06-02T01:15:00Z
TRX1702,82797,DEBIT,2024-06-02T01:30:00Z
TRX1703,74454,DEBIT,2024-06-02T01:45:00Z
TRX1704,4989,DEBIT,2024-06-02T02:00:00Z
TRX1705,75615,DEBIT,2024-06-02T02:15:00Z
TRX1706,68067,DEBIT,2024-06-02T02:30:00Z
TRX1707,63430,DEBIT,2024-06-02T02:45:00Z
TRX1708,62354,CREDIT,2024-06-02T03:00:00Z
TRX1709,99904,CREDIT,2024-06-02T03:15:00Z
TRX1710,59613,DEBIT,2024-06-02T03:30:00Z
TRX1711,56095,CREDIT,2024-06-02T03:45:00Z
TRX1712,8675,CREDIT,2024-06-02T04:00:00Z
TRX1713,54870,CREDIT,2024-06-02T04:15:00Z
TRX1714,5843,DEBIT,2024-06-02T04:30:00Z
TRX1715,13246,DEBIT,2024-06-02T04:45:00Z
TRX1716,79715,CREDIT,2024-06-02T05:00:00Z
TRX1717,61461,DEBIT,2024-06-02T05:15:00Z
TRX1718,78206,CREDIT,2024-06-02T05:30:00Z
TRX1719,90875,DEBIT,2024-06-02T05:45:00Z
TRX1720,98390,CREDIT,2024-06-02T06:00:00Z
TRX1721,90880,CREDIT,2024-06-02T06:15:00Z
TRX1722,82115,DEBIT,2024-06-02T06:30:00Z
TRX1723,59129,DEBIT,2024-06-02T06:45:00Z
TRX1724,34756,DEBIT,2024-06-02T07:00:00Z
TRX1725,23089,DEBIT,2024-06-02T07:15:00Z
TRX1726,2974,CREDIT,2024-06-02T07:30:00Z
TRX1727,45200,DEBIT,2024-06-02T07:45:00Z
TRX1728,15185,DEBIT,2024-06-01T08:00:00Z
TRX1729,97862,DEBIT,2024-06-01T08:15:00Z
TRX1730,88765,CREDIT,2024-06-01T08:30:00Z
TRX1731,87935,CREDIT,2024-06-01T08:45:00Z
TRX1732,98751,CREDIT,2024-06-01T09:00:00Z
TRX1733,56517,CREDIT,2024-06-01T09:15:00Z
TRX1734,54723,DEBIT,2024-06-01T09:30:00Z
TRX1735,67924,CREDIT,2024-06-01T09:45:00Z
TRX1736,65882,CREDIT,2024-06-01T10:00:00Z
TRX1737,79480,CREDIT,2024-06-01T10:15:00Z
TRX1738,70137,DEBIT,2024-06-01T10:30:00Z
TRX1739,71114,CREDIT,2024-06-01T10:45:00Z
TRX1740,77794,DEBIT,2024-06-01T11:00:00Z
TRX1741,17566,DEBIT,2024-06-01T11:15:00Z
TRX1742,10615,DEBIT,2024-06-01T11:30:00Z
TRX1743,12131,CREDIT,2024-06-01T11:45:00Z
TRX1744,68854,DEBIT,2024-06-01T12:00:00Z
TRX1745,40473,CREDIT,2024-06-01T12:15:00Z
TRX1746,30435,CREDIT,2024-06-01T12:30:00Z
TRX1747,3258,CREDIT,2024-06-01T12:45:00Z
TRX1748,92274,DEBIT,2024-06-01T13:00:00Z
TRX1749,30890,CREDIT,2024-06-01T13:15:00Z
TRX1750,8538,DEBIT,2024-06-01T13:30:00Z
TRX1751,19891,DEBIT,2024-06-01T13:45:00Z
TRX1752,94605,CREDIT,2024-06-01T14:00:00Z
TRX1753,68271,CREDIT,2024-06-01T14:15:00Z
TRX1754,6791,DEBIT,2024-06-01T14:30:00Z
TRX1755,64559,CREDIT,2024-06-01T14:45:00Z
TRX1756,92756,CREDIT,2024-06-01T15:00:00Z
TRX1757,68053,DEBIT,2024-06-01T15:15:00Z
TRX1758,73931,DEBIT,2024-06-01T15:30:00Z
TRX1759,12772,DEBIT,2024-06-01T15:45:00Z
TRX1760,40671,DEBIT,2024-06-01T16:00:00Z
TRX1761,86887,CREDIT,2024-06-01T16:15:00Z
TRX1762,11036,DEBIT,2024-06-01T16:30:00Z
TRX1763,28668,DEBIT,2024-06-01T16:45:00Z
TRX1764,4601,DEBIT,2024-06-01T17:00:00Z
TRX1765,62852,CREDIT,2024-06-01T17:15:00Z
TRX1766,99466,CREDIT,2024-06-01T17:30:00Z
TRX1767,68983,CREDIT,2024-06-01T17:45:00Z
TRX1768,51869,DEBIT,2024-06-01T18:00:00Z
TRX1769,80246,DEBIT,2024-06-01T18:15:00Z
TRX1770,99090,CREDIT,2024-06-01T18:30:00Z
TRX1771,95318,DEBIT,2024-06-01T18:45:00Z
TRX1772,63486,CREDIT,2024-06-01T19:00:00Z
TRX1773,59862,DEBIT,2024-06-01T19:15:00Z
TRX1774,17958,DEBIT,2024-06-01T19:30:00Z
TRX1775,79137,CREDIT,2024-06-01T19:45:00Z
TRX1776,38135,DEBIT,2024-06-01T20:00:00Z
TRX1777,65158,CREDIT,2024-06-01T20:15:00Z
TRX1778,23549,CREDIT,2024-06-01T20:30:00Z
TRX1779,26854,DEBIT,2024-06-01T20:45:00Z
TRX1780,98270,DEBIT,2024-06-01T21:00:00Z
TRX1781,87684,DEBIT,2024-06-01T21:15:00Z
TRX1782,98239,DEBIT,2024-06-01T21:30:00Z
TRX1783,6261,CREDIT,2024-06-01T21:45:00Z
TRX1784,11040,CREDIT,2024-06-01T22:00:00Z
TRX1785,39769,DEBIT,2024-06-01T22:15:00Z
TRX1786,37304,CREDIT,2024-06-01T22:30:00Z
TRX1787,42689,CREDIT,2024-06-01T22:45:00Z
TRX1788,53709,CREDIT,2024-06-01T23:00:00Z
TRX1789,11469,DEBIT,2024-06-01T23:15:00Z
TRX1790,29113,CREDIT,2024-06-01T23:30:00Z
TRX1791,24826,CREDIT,2024-06-01T23:45:00Z
TRX1792,76378,CREDIT,2024-06-02T00:00:00Z
TRX1793,73896,DEBIT,2024-06-02T00:15:00Z
TRX1794,94003,CREDIT,2024-06-02T00:30:00Z
TRX1795,62480,DEBIT,2024-06-02T00:45:00Z
TRX1796,45528,CREDIT,2024-06-02T01:00:00Z
TRX1797,50327,DEBIT,2024-06-02T01:15:00Z
TRX1798,49732,CREDIT,2024-06-02T01:30:00Z
TRX1799,72174,DEBIT,2024-06-02T01:45:00Z
TRX1800,29290,DEBIT,2024-06-02T02:00:00Z
TRX1801,42278,DEBIT,2024-06-02T02:15:00Z
TRX1802,51232,CREDIT,2024-06-02T02:30:00Z
TRX1803,70926,DEBIT,2024-06-02T02:45:00Z
TRX1804,44004,CREDIT,2024-06-02T03:00:00Z
TRX1805,40005,CREDIT,2024-06-02T03:15:00Z
TRX1806,93356,CREDIT,2024-06-02T03:30:00Z
TRX1807,95915,CREDIT,2024-06-02T03:45:00Z
TRX1808,23870,CREDIT,2024-06-02T04:00:00Z
TRX1809,63990,DEBIT,2024-06-02T04:15:00Z
TRX1810,51247,DEBIT,2024-06-02T04:30:00Z
TRX1811,77977,DEBIT,2024-06-02T04:45:00Z
TRX1812,26256,DEBIT,2024-06-02T05:00:00Z
TRX1813,83394,CREDIT,2024-06-02T05:15:00Z
TRX1814,7950,DEBIT,2024-06-02T05:30:00Z
TRX1815,93927,CREDIT,2024-06-02T05:45:00Z
TRX1816,13786,CREDIT,2024-06-02T06:00:00Z
TRX1817,63255,DEBIT,2024-06-02T06:15:00Z
TRX1818,55824,DEBIT,2024-06-02T06:30:00Z
TRX1819,15256,CREDIT,2024-06-02T06:45:00Z
TRX1820,15351,CREDIT,2024-06-02T07:00:00Z
TRX1821,83157,DEBIT,2024-06-02T07:15:00Z
TRX1822,20442,DEBIT,2024-06-02T07:30:00Z
TRX1823,20165,CREDIT,2024-06-02T07:45:00Z
TRX1824,69408,DEBIT,2024-06-01T08:00:00Z
TRX1825,14284,CREDIT,2024-06-01T08:15:00Z
TRX1826,63744,CREDIT,2024-06-01T08:30:00Z
TRX1827,88226,CREDIT,2024-06-01T08:45:00Z
TRX1828,28248,DEBIT,2024-06-01T09:00:00Z
TRX1829,85270,DEBIT,2024-06-01T09:15:00Z
TRX1830,90817,DEBIT,2024-06-01T09:30:00Z
TRX1831,45062,DEBIT,2024-06-01T09:45:00Z
TRX1832,18137,CREDIT,2024-06-01T10:00:00Z
TRX1833,19237,CREDIT,2024-06-01T10:15:00Z
TRX1834,61178,CREDIT,2024-06-01T10:30:00Z
TRX1835,85698,DEBIT,2024-06-01T10:45:00Z
TRX1836,76124,CREDIT,2024-06-01T11:00:00Z
TRX1837,72337,CREDIT,2024-06-01T11:15:00Z
TRX1838,65596,DEBIT,2024-06-01T11:30:00Z
TRX1839,52914,DEBIT,2024-06-01T11:45:00Z
TRX1840,87576,CREDIT,2024-06-01T12:00:00Z
TRX1841,73346,DEBIT,2024-06-01T12:15:00Z
TRX1842,25564,DEBIT,2024-06-01T12:30:00Z
TRX1843,46672,CREDIT,2024-06-01T12:45:00Z
TRX1844,45022,CREDIT,2024-06-01T13:00:00Z
TRX1845,81682,CREDIT,2024-06-01T13:15:00Z
TRX1846,40058,DEBIT,2024-06-01T13:30:00Z
TRX1847,65826,DEBIT,2024-06-01T13:45:00Z
TRX1848,91663,CREDIT,2024-06-01T14:00:00Z
TRX1849,91302,CREDIT,2024-06-01T14:15:00Z
TRX1850,15554,DEBIT,2024-06-01T14:30:00Z
TRX1851,34382,DEBIT,2024-06-01T14:45:00Z
TRX1852,80283,DEBIT,2024-06-01T15:00:00Z
TRX1853,93358,DEBIT,2024-06-01T15:15:00Z
TRX1854,80513,DEBIT,2024-06-01T15:30:00Z
TRX1855,31214,DEBIT,2024-06-01T15:45:00Z
TRX1856,23638,CREDIT,2024-06-01T16:00:00Z
TRX1857,87591,CREDIT,2024-06-01T16:15:00Z
TRX1858,98648,DEBIT,2024-06-01T16:30:00Z
TRX1859,38926,DEBIT,2024-06-01T16:45:00Z
TRX1860,66346,DEBIT,2024-06-01T17:00:00Z
TRX1861,36198,DEBIT,2024-06-01T17:15:00Z
TRX1862,9500,DEBIT,2024-06-01T17:30:00Z
TRX1863,47681,DEBIT,2024-06-01T17:45:00Z
TRX1864,58557,DEBIT,2024-06-01T18:00:00Z
TRX1865,80131,CREDIT,2024-06-01T18:15:00Z
TRX1866,54068,CREDIT,2024-06-01T18:30:00Z
TRX1867,74385,DEBIT,2024-06-01T18:45:00Z
TRX1868,76646,CREDIT,2024-06-01T19:00:00Z
TRX1869,52106,DEBIT,2024-06-01T19:15:00Z
TRX1870,70823,DEBIT,2024-06-01T19:30:00Z
TRX1871,58946,CREDIT,2024-06-01T19:45:00Z
TRX1872,25175,DEBIT,2024-06-01T20:00:00Z
TRX1873,50928,DEBIT,2024-06-01T20:15:00Z
TRX1874,87494,DEBIT,2024-06-01T20:30:00Z
TRX1875,18254,CREDIT,2024-06-01T20:45:00Z
TRX1876,29186,DEBIT,2024-06-01T21:00:00Z
TRX1877,61243,DEBIT,2024-06-01T21:15:00Z
TRX1878,17043,DEBIT,2024-06-01T21:30:00Z
TRX1879,29144,DEBIT,2024-06-01T21:45:00Z
TRX1880,80719,CREDIT,2024-06-01T22:00:00Z
TRX1881,86621,CREDIT,2024-06-01T22:15:00Z
TRX1882,1446,CREDIT,2024-06-01T22:30:00Z
TRX1883,18912,CREDIT,2024-06-01T22:45:00Z
TRX1884,44674,CREDIT,2024-06-01T23:00:00Z
TRX1885,22513,CREDIT,2024-06-01T23:15:00Z
TRX1886,44342,CREDIT,2024-06-01T23:30:00Z
TRX1887,81880,DEBIT,2024-06-01T23:45:00Z
TRX1888,34829,DEBIT,2024-06-02T00:00:00Z
TRX1889,43223,CREDIT,2024-06-02T00:15:00Z
TRX1890,32113,CREDIT,2024-06-02T00:30:00Z
TRX1891,51050,CREDIT,2024-06-02T00:45:00Z
TRX1892,12766,CREDIT,2024-06-02T01:00:00Z
TRX1893,19856,DEBIT,2024-06-02T01:15:00Z
TRX1894,17304,DEBIT,2024-06-02T01:30:00Z
TRX1895,17157,CREDIT,2024-06-02T01:45:00Z
TRX1896,99161,DEBIT,2024-06-02T02:00:00Z
